,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,ela_level.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_runtime,limo.avg_length,limo.avg_length_norm,limo.length_mean,limo.length_sd,limo.cor,limo.cor_norm,limo.ratio_mean,limo.ratio_sd,limo.sd_ratio_reg,limo.sd_ratio_norm,limo.sd_mean_reg,limo.sd_mean_norm,limo.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_runtime,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,ic.costs_runtime,kind,dim,fid,ndoe
0,0.855050802793718,0.6682674860171904,0.01076403642467666,0.03245476162000534,3.0151971591245705,0.876638864076112,0.9613554225677273,4.856766122597631,0.9882645754466063,1.3537256,-0.6089648448839189,0.23900958650650214,1.2,0.030752800000000004,0.041199999999999896,0.032959999999999955,1.2504817866026339,0.07364000000000001,0.0668,1.1024024164821682,0.10455999999999999,0.07867999999999994,1.3295578870898168,0.5148159999999999,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20061958573819863,0.3208722456838918,1.1771844,,,,,,,,,,,,,,0.6445942765258799,0.8675608760132374,0.5643067379544477,0.16333090640370823,-0.256100679362718,5.188071,0.7055119457889798,0.7824997767390508,0.8444636937049564,0.9332566992595547,0.6796659077226724,0.768517737073481,0.835544048981791,0.9299787091818175,-2.5876852361093774,-1.9111861249066346,-1.3667045577998427,-0.5864761679086715,-2.8290724501064837,-2.0443736329704256,-1.4524155129087148,-0.6184048121160547,1.7563688,0.8001742839101089,-1.044044044044044,0.013796293000546378,-1.6566566566566565,0.4740696278511404,7.0765654,Affine,5,587_5D,
0,0.6093311827396901,0.7622704647922434,0.011456555315046218,0.05977831401803364,5.21997749559724,0.6734496436170279,0.9179602914982983,8.816298432714206,0.9880373382655477,0.1267162,-1.1414829001321791,0.3851626334121191,1.0,0.0131246,0.0514,0.01889999999999998,2.733579498230661,0.0433,0.03409999999999998,1.28039019991044,0.16259999999999997,0.1095,1.4849042177264367,0.33191919999999997,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5003911846361422,0.5003807490049803,0.5003036614121432,0.5935487771488137,0.1496448,0.0590216113285167,0.34256886487871563,0.10450240527299322,0.05934811698990674,-0.7503995166308657,-0.6143931305681971,13.406396868120618,44.06169455348621,2.9091222220409874,2.360579083810454,0.06680488208182288,0.6196476136798903,1.0893894,0.18795047284895885,0.7503322544624964,0.19009408690071478,0.26140174360258306,-0.08687197456326468,0.7859284000000001,0.2852142761406922,0.40797448814045,0.5385923858527858,0.6955840501171935,0.2442240330377917,0.34957556621837266,0.46470899517744985,0.6102478443248422,-3.728597743848982,-3.088235958343201,-2.4068807601845292,-1.5879515978061036,-3.8708448029409603,-3.3312702932025076,-2.7415895849245886,-1.9961883928945685,0.1862012,0.7557997183226048,-0.095095095095095,0.01521022302878646,-1.488488488488488,0.38958958958958956,3.3173494,Affine,2,588_2D,
0,0.05924074330654908,0.827392148464533,5.415886255095237e-05,0.008691858387520521,202.29223755712192,0.7966738890155612,0.2523761684017393,5.755714537836328,0.991602249994569,1.1909768,-1.5901111922772375,2.973552802579545,3.2,0.04550540000000001,0.1,0.05216,1.9180421198857296,0.25,0.07108,3.5228182008845543,0.39159999999999995,0.08387999999999993,4.67403348760419,0.4502378,1.0,1.0,0.8333333333333334,1.0,0.20040818429262855,0.20039929810944074,0.20032284089920144,0.20765521344270127,1.1668119999999997,,,,,,,,,,,,,,0.5907927633800238,0.8665662925220202,0.5061950904873921,0.16366922215405727,-0.30492760493603255,5.2291178,1.1326573093121297,1.1271283815112203,1.1065397506966606,1.0752742353572562,1.020245834652234,1.1799734434909777,1.1939013583334468,1.1184468418169686,1.1656661879330623,1.1170829041710344,0.9361694803221671,0.6614385750343317,0.17877288035641783,1.5894892827412392,1.7124696672400055,1.0460809928186823,1.9577145999999999,0.7811029893695616,-0.9759759759759756,0.010194980879836741,-1.7247247247247244,0.48847539015606234,6.7402208,Affine,5,588_5D,
0,0.7050824069872783,0.6436989480477814,0.0020472260925416203,0.0611473835438643,32.01161513217472,0.7140535050013108,0.7591621783751477,1.8447243181922939,0.776827951097057,0.0544662,-0.42709398092862905,-0.771245924538402,1.8,0.022332399999999995,0.0941,0.08509999999999993,1.1059359945145428,0.1152,0.11739999999999999,0.9818124822260206,0.1364,0.13490000000000002,1.0111788423022825,0.40042620000000007,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5003911846361422,0.5003807490049803,0.500609201569368,0.6132767288744095,0.0667416,0.05744407187651272,0.3675065339963004,0.15124371920937751,0.08446872722232769,0.19071621751323561,0.12091156773943315,27.14234676492477,200.1615773880985,1.9950148333905886,1.3936759848943248,0.11015189189028933,0.6525096644896362,1.4615124000000002,0.17414106921063977,0.6507419332565473,0.12038874793408154,0.3265991207643338,-0.2558790386159669,1.4981934,0.6585256238365338,0.6613516830031236,0.687452398734034,0.7566865286009341,0.5949978948032321,0.5916349071732618,0.6214435232880078,0.70309556242913,-1.781257141951387,-1.7665160894986307,-1.6303683515323595,-1.269218667988207,-2.0742915940745315,-2.091519832199829,-1.9388430876907705,-1.5206508724200536,0.2646888,0.8310012330053708,0.29729729729729715,0.16076565209545587,-0.5275275275275273,0.5911911911911912,3.3806152,Affine,2,589_2D,
0,0.5992330465051803,0.5772889168920186,0.00018535444844798,0.02354220032584518,138.43475136205222,0.6022170712552631,0.7322074043559177,37.332618416264495,0.7444491572042483,1.2264254,-0.3304410003300509,-0.01565632195160112,1.4,0.0350078,0.0728,0.06984,1.0424715254296635,0.15383999999999992,0.14148,1.0874786870750488,0.21804,0.18667999999999996,1.168417400097953,0.4046776,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20047094607159077,0.2958697261831181,0.7461138,,,,,,,,,,,,,,0.48455008496244895,0.8264046697844825,0.40019251987449084,0.203253719321218,-0.41031932457312037,5.273922799999999,0.8591297764808182,0.909496929847073,0.9431030537304729,0.9852957175760464,0.8575822725088378,0.9085979126927335,0.9422443934775767,0.9853748985752278,-1.2378325171396245,-0.7952556141504624,-0.49995546197208574,-0.12920727128651915,-1.2577882556748698,-0.8072247986995015,-0.5100788070935582,-0.12916364851453357,2.2651511999999996,0.8625047126513306,-0.7237237237237235,0.027674652411122082,-1.328328328328328,0.6233293317326931,7.357755,Affine,5,589_5D,
0,0.6583529114739536,0.8151669110392454,0.01123271756114024,0.07149897821759091,6.365598694287257,0.6582258238114829,0.9442444127804442,4.602891002677198,0.9804506817328331,0.1014882,-1.3778689686807095,0.761902263452732,2.0,0.013576,0.06909999999999997,0.020299999999999978,3.4242418943765336,0.0499,0.020099999999999958,2.4999005798845646,0.13269999999999998,0.09979999999999997,1.3296748403558574,0.3852474,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5003911846361422,0.5003807490049803,0.5005893802496149,0.6038107414449426,0.1484526,0.09330588983656257,0.6313708943206944,0.10818107292282689,0.10858411033775836,0.08911783325530996,0.30937929933686503,45.20640803651551,146.83552780712535,2.1836230137572894,1.3757153059515024,0.08070436882841127,0.5446191362044053,1.327095,0.2106435754962956,0.6813230625953027,0.18418499168981814,0.31392825062163754,-0.06471229029454828,0.7800492,0.6474345296026023,0.6779293023567461,0.6706335500191709,0.7081179334789676,0.4964471105451615,0.6090417976776892,0.595536213669803,0.6308038614342847,-1.8391227584193797,-1.6800468444985612,-1.7181048782077575,-1.5225705800147007,-2.579047173790097,-2.002367173682402,-2.071539943113264,-1.8909065319048484,0.2958022,0.707819440982907,-0.10710710710710702,0.0021212100797752,-2.133133133133133,0.5522522522522523,2.8832088,Affine,2,58_2D,
0,0.5816170682191129,0.8184610516894306,0.00180310205506246,0.033690423235548585,18.705689257844213,0.5934500407094468,0.9094718495115174,10.450845171177047,0.9849446594374147,0.5176725999999999,-0.9342055219650167,0.3810870835005451,1.6,0.029770200000000004,0.062479999999999994,0.056679999999999994,1.1022610436820586,0.16223999999999994,0.12655999999999998,1.2819868053111771,0.20739999999999997,0.13643999999999995,1.5202894725475358,0.43515000000000004,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20045373423246765,0.2938103779105682,0.8009071999999999,,,,,,,,,,,,,,0.5103709088376795,0.8452522586795895,0.5115685544170933,0.18067240805872517,-0.3020076917539908,4.421230799999999,0.8400269248596042,0.937082960648137,0.9922668968607413,1.018842681765252,0.8289148638743727,0.936918203512989,0.9957983143861752,1.0209437715294423,-1.4056873944364776,-0.5528568457646514,-0.06795193796392021,0.16557113134921866,-1.510973259555469,-0.5571096636996629,-0.03710755738973146,0.18496798916075857,2.2380904,0.7268490788725235,-0.8478478478478475,0.01857748579117196,-1.5405405405405403,0.5056822729091637,7.1713188,Affine,5,58_5D,
0,0.8218135705652301,0.6825038431107553,0.014576604705000681,0.06720039817010243,4.6111832570269495,0.8220709277147696,0.9255997048352993,1.2395646155408946,0.9344251432473939,0.0632008,-0.6655656055754883,-0.6286319426630029,1.0,0.015763199999999998,0.08649999999999998,0.0684,1.265273157307372,0.07769999999999996,0.07279999999999998,1.0681098151740025,0.07069999999999996,0.06719999999999995,1.0529342914672166,0.4808108,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5003911846361422,0.5003807490049803,0.5010874327318234,0.6356259667484153,0.3226504,0.07091765097587109,0.6182343436072941,0.09899125364722484,0.0607444336902498,0.10388646722781576,-0.06699246552393487,17.43840478681009,93.88539314546833,1.144141139616315,1.3566917580854723,0.06508270399424154,0.5515745925699063,1.3163692,0.15840126235568286,0.652947858534861,0.13174389636439757,0.3310736199499839,-0.15184591994302035,1.0645134,0.7984756703866432,0.7909953740346386,0.7663734558606465,0.7594555148461681,0.7269649103998784,0.7095880147034651,0.6837063480790749,0.6827743659206187,-1.0512332469181178,-1.090250976354628,-1.2186864842900191,-1.254772575098776,-1.3983925858982844,-1.4873989402475951,-1.6199537791573484,-1.624727911059176,0.27885060000000006,0.8401282615680767,0.089089089089089,0.10529207662594135,-0.7437437437437435,0.6079079079079079,3.5002455999999995,Affine,2,590_2D,
0,0.7719822571535568,0.8779320284830069,0.00145929122874544,0.021669783142503403,14.868502255346167,0.869727287286086,0.8399750703695543,10.2822928378442,0.950558458553689,1.1276526,-2.1253851013085887,7.991944065405148,4.8,0.0356132,0.041079999999999936,0.035319999999999956,1.164247774722531,0.0492,0.05227999999999999,0.9405126535601352,0.0618,0.055720000000000006,1.1092048772674326,0.42664099999999994,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20043237228922056,0.31316985588072,1.1241488,,,,,,,,,,,,,,0.6550103120963641,0.8624528775278758,0.5307695664953916,0.17093721414223836,-0.24005437755597017,5.238561600000001,0.6630322280685071,0.7352309516803104,0.8106615515330982,0.8874604418860891,0.6417248273799881,0.7193835443263646,0.8001447227709868,0.8814988883447187,-2.9609511658473227,-2.3265390224703593,-1.6637248359462347,-0.9888902834538473,-3.1641580886767864,-2.478304543762445,-1.7650485358435837,-1.0465626931325516,1.96463,0.7906266813909619,-1.0200200200200198,0.0055109903346603605,-1.976976976976977,0.5374549819927971,7.3647824,Affine,5,590_5D,
0,0.4271226084782344,0.7964669409320585,0.01087507195298584,0.04171784854640866,3.8375776555195587,0.42885913719320945,0.9034768870199315,2.4558123990028404,0.9654571567176239,0.1444834,-1.6556116101310312,2.3730452344309905,1.8,0.029888200000000004,0.06849999999999994,0.023500000000000004,2.935578244281038,0.09309999999999999,0.07709999999999996,1.2073775956439665,0.2561,0.137,1.869275898560197,0.3962958,1.0,1.0,0.6666666666666666,1.0,0.5003911846361422,0.5003807490049803,0.499877516324855,0.551245312966256,0.4630422,0.07260793909418174,0.2085899718111735,0.11063574866754475,0.11424638358819002,0.1322503451577503,0.12419468614657292,44.589554445404055,242.75864520395731,2.8324258242503104,1.2057838258412477,0.09048593463633552,0.6927559553749681,1.2399436,0.12230255996456083,0.6585384672474568,0.12328313267361368,0.3212789910142911,-0.12041531982744949,0.7335559999999999,0.7415337374695654,0.7113369017288509,0.7005222458609839,0.9234630745647104,0.6741847430974387,0.6405656493239971,0.6274509109261986,0.8321381019373607,-1.34826094703518,-1.505776275260193,-1.5621913381284063,-0.3992478338689985,-1.6687251619686339,-1.8409041179064018,-1.9080778115464958,-0.8597392654861803,0.19396560000000002,0.8222649593116064,0.03703703703703694,0.04634398978992226,-1.024024024024024,0.6065065065065065,3.3702508,Affine,2,591_2D,
0,0.6300531627296285,0.8179683928768346,0.00425222015683564,0.04911091393209842,11.552304827446715,0.6467730775731166,0.9306121982891,9.022701887700396,0.9805115157441477,0.6479798000000001,-1.478701673712828,1.4435170923315155,1.4,0.029944199999999997,0.06063999999999999,0.03588,1.6930217660137756,0.05364,0.04295999999999998,1.2491211363470611,0.1662399999999999,0.12056,1.379818533114612,0.3680152,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20045576750099015,0.2989570690298196,1.053971,,,,,,,,,,,,,,0.502199315824741,0.846973523759376,0.5049725545851798,0.17898984100347454,-0.2628309586686485,4.6083972,0.9280966588345493,0.9522752358585258,0.9366780860435201,0.9287687206411659,0.933498679344799,0.962966433289164,0.9431267584707056,0.9303127287853133,-0.6318147017252362,-0.41936183908156754,-0.5564121543193916,-0.6259126955422278,-0.5873149203614304,-0.32707050698758555,-0.5022845513721801,-0.6154538271572371,1.7363243999999998,0.7300519327545189,-0.7637637637637634,0.00619917406736008,-1.7967967967967968,0.4921168467386955,7.2334928000000005,Affine,5,591_5D,
0,0.5557669892090797,0.7061553921452645,0.02400467450114892,0.055644319767548425,2.3180876982069067,0.6519429624947402,0.8808497978322507,2.679047436263527,0.9956827607599079,0.05052920000000001,-0.74972416726364,-0.3627788389174145,1.0,0.0217078,0.0975,0.09929999999999999,0.981990412793715,0.09680000000000002,0.0615,1.5750011480001835,0.2096,0.11529999999999999,1.818035302411721,0.321312,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5003911846361422,0.5003807490049803,0.5000839396973399,0.5818026683497928,0.327977,0.06485642958082556,0.4940097305718254,0.11344893157688321,0.07406717374544179,0.750840677215359,0.48358099081875194,17.75196557419645,70.93176942713957,2.02816648774892,1.3950485651123865,0.07995200380802525,0.6103806648952617,1.2584892,0.13350252794157008,0.7579668590076712,0.13865441180688445,0.24721115390505277,-0.0830962727625408,0.7062269999999999,0.9812840671866239,0.917799290097925,0.9159836825629301,0.9656167814745586,1.0727379601883331,0.8135791752963369,0.7846517201525622,0.8603497656458258,-0.09763253937307678,-0.42878755733444435,-0.43826384445415273,-0.17935604451592507,0.37255819414884533,-0.9547882693043326,-1.1029550600787619,-0.7152452978367076,0.25289700000000004,0.6560478194566193,-0.5955955955955953,0.02838209775943724,-1.336336336336336,0.34924924924924927,3.5770744,Affine,2,592_2D,
0,0.8474829237807086,0.7856813080519582,0.01207514994938608,0.03868452158464294,3.203540519328148,0.8926822180028585,0.9378141481183799,5.152277846837,0.9922759833312828,1.8501394000000002,-1.1149850605706397,1.114143584070323,1.8,0.0336066,0.038239999999999996,0.028199999999999982,1.3583807257863323,0.05796,0.058159999999999976,0.9978151229848734,0.08711999999999989,0.07539999999999995,1.1560802858947394,0.4037684,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20051831087658822,0.32007319831352177,1.5811066,,,,,,,,,,,,,,0.6807267188251237,0.8731280004901867,0.5798073751786678,0.15959149639998926,-0.24358403780702115,5.2830634000000005,0.6929141592721086,0.7776423533277314,0.8370710807685002,0.9079582202756121,0.6718104302997141,0.7626655291845197,0.8277202528813271,0.9048610083196496,-2.6983772230574288,-1.9538669299670324,-1.43166379306975,-0.8087754744808325,-2.8984598329442526,-2.0960501256923263,-1.5215160797245477,-0.8402347458641157,1.8195244000000002,0.7600667632035137,-1.048048048048048,0.00854267281532312,-1.772772772772773,0.4643857543017206,6.975610399999999,Affine,5,592_5D,
0,0.770469754011237,0.7091050307421828,0.028248473922394723,0.06538961081763389,2.3149713769544875,0.7734227062844019,0.9123980616434778,1.9188303706381444,0.9515469794831997,0.08731320000000001,-0.8773229078618888,-0.2993075503845402,2.2,0.016467199999999998,0.06679999999999996,0.045599999999999995,1.4686401304842085,0.08669999999999996,0.08119999999999993,1.0676663165718874,0.1243,0.09419999999999998,1.319833126953684,0.4555024,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5003911846361422,0.5003807490049803,0.5007538478744724,0.6258260232528812,0.33685600000000004,0.0817915087994136,0.7667758844773177,0.1001426882654464,0.07755979139726497,0.036023439967723614,0.6043832448751466,27.585370690473752,127.63199306446168,1.3592803948879513,1.0933132780351502,0.06776276898572695,0.4561641191124419,1.5859682,0.30070032989535966,0.7012371188800147,0.25307597544548255,0.3090966249590602,-0.10948919979501795,0.8013806000000001,0.4735188423262269,0.6034994873956697,0.6688246321691783,0.7835820602067268,0.3893603763940173,0.5186768460738023,0.5930777627624717,0.7242779766019717,-2.7463325033250907,-2.0683021799629833,-1.727539003860122,-1.128921699732311,-3.1275195149259147,-2.465183266716956,-2.084130099787079,-1.4121651735563259,0.25355279999999997,0.7831836438363282,-0.13913913913913908,0.05919071922163079,-0.9679679679679676,0.5424424424424424,3.8871464000000002,Affine,2,593_2D,
0,0.7573103511124504,0.7976559891616233,0.0062700999336223195,0.04279201887884916,6.828063356325906,0.8025659676157094,0.9276953804113083,5.514815298666511,0.9864508856965027,1.0258306,-1.339318537858063,1.6011389982160125,1.2,0.0371582,0.042719999999999966,0.023599999999999937,1.8140720243327677,0.045559999999999955,0.04103999999999995,1.112436213362684,0.11951999999999999,0.09719999999999998,1.2296219559007562,0.4536338,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20045634155563646,0.31168233681778806,1.6156418000000001,,,,,,,,,,,,,,0.6189146890774414,0.8617261415111891,0.5544713963411135,0.1684096933230576,-0.2607328177083505,5.2117624,0.7538034756147398,0.8008682899632721,0.8431482281015918,0.9090949058103028,0.7438917625481051,0.7930633943007457,0.8371884464512395,0.9058738438227056,-2.1633447531791137,-1.7497807065885418,-1.3782632720297374,-0.798787194465563,-2.261857679197828,-1.8275888241389953,-1.437896252167781,-0.8312893095695626,2.0354818000000003,0.7453041559939263,-0.8758758758758756,0.008805848580186518,-1.7287287287287285,0.4851540616246498,7.764447000000001,Affine,5,593_5D,
0,0.28928873949718986,0.6970808438164313,0.01444885323789768,0.0392355602175227,2.7155138018952374,0.4731534431278977,0.7457954114889345,8.210056156543327,0.9505362676796955,0.15652539999999998,-0.8655658646642778,0.0391346794724313,1.0,0.0135634,0.046799999999999994,0.028300000000000002,1.6553659665874743,0.06999999999999998,0.07229999999999998,0.9683185697752854,0.31959999999999994,0.10880000000000001,2.937740017023037,0.424495,1.0,1.0,0.6666666666666666,1.0,0.5003911846361422,0.5003807490049803,0.4996608180429984,0.5129405690452341,0.19859120000000002,0.042175027728437134,0.2737450590745933,0.1316848025156606,0.038623406294005305,0.7644411374105655,0.5587332667945513,3.936170661593173,4.082242884245561,2.436785141634739,2.0195897368502065,0.08568163096665116,0.6483685470438454,1.4851652000000002,0.15700839541162143,0.7708772945266276,0.15822616750257043,0.24437513821930007,-0.1041697403348695,0.9740688000000001,0.20419226188020206,0.310281000830832,0.5224718826054929,0.9437299694756216,0.17837862910118216,0.27053472599112344,0.40012324245049535,0.7450620460899551,-4.151239980011663,-3.5978434577534544,-2.490975420226518,-0.293527008437228,-4.208084382422106,-3.736093787646083,-3.072384262503596,-1.3057148549824398,0.2586496,0.7216238234301108,-0.5795795795795793,0.05410867344638996,-1.124124124124124,0.3655655655655655,3.7512586,Affine,2,594_2D,
0,0.5661948509794659,0.7016805000436778,0.00447781615164024,0.031373261562603,7.016929136600536,0.7431704529152539,0.6676630414289758,23.048183170842485,0.8986936060068456,1.2058826,-0.785509292844141,0.20907930382685835,1.2,0.0490408,0.040479999999999974,0.023559999999999935,1.7288104368749528,0.05416000000000001,0.06812,0.794789453053791,0.19855999999999993,0.14035999999999998,1.4148771157370732,0.4509524000000001,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20041338391647234,0.292085797456305,0.8255632,,,,,,,,,,,,,,0.6188322323535557,0.8675060689459924,0.5438467805171319,0.1637381142605135,-0.30690690133104614,5.000639,0.631480893608443,0.7215163016878978,0.8143880379054151,0.9337548250420038,0.6043775700692022,0.6946898295413235,0.7898438093577436,0.9234286815633288,-3.238196261019799,-2.447048045917806,-1.6309812522696991,-0.5820995042412129,-3.493999231264765,-2.6963941081033456,-1.8560277049003655,-0.6762505601524833,1.937466,0.8170625850975417,-0.9159159159159156,0.02068300645357516,-1.4804804804804803,0.4998799519807924,7.3206896,Affine,5,594_5D,
0,0.6889955176961868,0.7675834718848826,0.02573575920274272,0.054761357394390045,2.1278393263541204,0.6893820276804592,0.9539866356525865,3.306351629559386,0.9710177953231657,0.123461,-1.1357038506285235,0.58530745076458,1.0,0.0134854,0.0507,0.023099999999999975,2.2001521397951724,0.047599999999999996,0.0323,1.478508782835728,0.1787,0.1109,1.6115743722628664,0.2857386,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5003911846361422,0.5003807490049803,0.5007553805484612,0.6102255754335995,0.16420299999999996,0.06848005079173808,0.5068937382734942,0.09848319468394576,0.060199891380350756,0.057917994891561665,-0.26659971575709546,10.196287056579141,40.56210458944995,3.1163805081662694,1.620710600651266,0.058642856931758504,0.5968139604551953,1.6140692,0.20176791053234605,0.7691326008653877,0.20632449631412775,0.24575067750068125,-0.08526279471240757,0.7513672,0.20181295631505752,0.3803564010958227,0.6129775115843878,0.7220318353608619,0.1744974094086023,0.2963858541705799,0.4954227736690339,0.6331329954323872,-4.163654612358914,-3.232301499930891,-2.0188587062414065,-1.449990079130389,-4.227965244240394,-3.603693637120019,-2.584288091937464,-1.8789780782788914,0.21386319999999998,0.6318663201121437,-0.6596596596596593,0.031461875927754464,-1.316316316316316,0.3316316316316316,3.538883,Affine,2,595_2D,
0,0.7301922965369876,0.6441383592249498,0.00031787950683798,0.03829452498014528,120.60624887809283,0.7395298581515909,0.9807626005869341,2.9650704013116647,0.9975122211685715,0.6420404000000001,-0.3809102868947941,-0.36823192796203896,1.2,0.039969199999999996,0.05704,0.04655999999999995,1.2276350459220011,0.11699999999999997,0.09795999999999998,1.1944395553353626,0.17307999999999996,0.12223999999999999,1.4162255801995198,0.4089702,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20056275963313208,0.30917539006355943,0.9000344,,,,,,,,,,,,,,0.5392483194218691,0.8532206588075184,0.5325913173666363,0.17317230816877616,-0.2762858532970443,4.9081817999999995,0.9024223123908077,0.9305572352103013,0.9598320035743602,1.0054335924519326,0.9158977303697347,0.9386121324649237,0.9649945472428245,1.008920379378019,-0.8574262838990651,-0.610196144618774,-0.352961483808431,0.04774501145779621,-0.742755688087357,-0.5421594544188639,-0.30915467572917554,0.0787814874419602,1.9832572,0.8020468950362737,-1.02002002002002,0.01615213796160054,-1.5565565565565564,0.4847138855542217,8.1315252,Affine,5,595_5D,
0,0.19130061279115093,0.6587191475420189,0.01650499413753348,0.027298637215301624,1.65450736935402,0.19293300994966436,0.48892855115115064,1.175344568448519,0.5512235274232788,0.1187402,-0.9015549945874343,0.12171001218741748,1.4,0.0174664,0.08839999999999999,0.099,0.8929633426949387,0.20479999999999995,0.18760000000000004,1.0919843172240704,0.3947,0.28679999999999994,1.3762573731688759,0.36168919999999993,1.0,1.0,0.6666666666666666,1.0,0.5003911846361422,0.5003807490049803,0.49948908547830523,0.4795645565938595,0.5465374,0.05548570200670626,0.1830705199632208,0.21164773656432567,0.1376958445316394,-0.19746645726998485,-0.19025868877020594,7.454643449309131,23.08290798340254,1.1125508318601933,1.1588582738677495,0.1746562500880911,0.6974273585012261,1.3454554,0.10229870232539917,0.6778409291514308,0.11983927428326817,0.2856749687599145,-0.2460112301191714,0.6831318,0.8010889407724632,0.857764131305553,0.9932010894006289,1.0874466766499817,0.38870013165224304,0.5953287815475614,1.0457180159950357,1.1483927172599002,-1.0376004478977165,-0.7419547871746166,-0.03546644982505728,0.4561543496575771,-3.1308916742224473,-2.0725620979640853,0.2341558929669249,0.760019034037396,0.41984580000000005,0.7665596325030058,0.081081081081081,0.10353036105257674,-0.7117117117117114,0.44924924924924925,3.397014,Affine,2,596_2D,
0,0.8121875770381044,0.4384264862859272,0.00150860996324838,0.04620377742176728,30.810244615606187,0.84342210342472,0.9053185067777978,3.699857756671787,0.944576099276067,0.6741838,-0.08786385000257005,-0.2556321117529661,1.0,0.0530652,0.06599999999999999,0.03451999999999998,1.912946467966048,0.05956,0.043519999999999934,1.3691858285476506,0.1052,0.09263999999999993,1.135951708830848,0.5658156,1.0,1.0,0.8333333333333334,0.8333333333333334,0.20040818429262855,0.20039929810944074,0.20053230422939167,0.3168713773626054,2.2923566,,,,,,,,,,,,,,0.5378792348068446,0.8575100890374381,0.4988752167903824,0.17121986603563313,-0.2657749956207991,4.9482767999999995,0.9839780505519711,0.961223734094847,0.9333576369011041,0.9250189529184609,1.010573686381993,0.974899042908897,0.9387931932409653,0.926992234787426,-0.1407844989041816,-0.34072951785628264,-0.5855895800014579,-0.6588618424799744,0.09337509805908471,-0.22168577259597302,-0.5405588033607703,-0.6447795748956995,2.2792026,0.807234274016513,-0.9439439439439437,0.014972198342187982,-1.6366366366366365,0.48967587034813925,7.576890400000001,Affine,5,596_5D,
