,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.m0,kind,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,x0,x1,DiagonalCMA,DifferentialEvolution,modcma,modde,RCobyla,fid,dim
0,0.9171921106013794,0.6139894802430608,0.024238971408325222,0.061717561879047624,2.547716915597653,0.9172777093224406,0.9230527051652124,2.2685269696470387,0.9260496639635937,-0.30899532478897984,-0.6272113668605445,1.2,0.05619999999999994,0.05289999999999998,1.0654045882795153,0.07939999999999993,0.07959999999999995,0.9975905346365419,0.08439999999999996,0.08439999999999999,1.0002527017585605,0.25490365614635313,0.656896803922782,0.1709499854474043,0.33798583113518815,-0.18788629385423722,0.33380494506731695,0.4468976972968478,0.560487109190758,0.7027631908987575,0.2822555550499376,0.3806379960998635,0.476982958218522,0.6357054887495225,-3.4751277747458764,-2.8851901368340513,-2.2926672108581005,-1.5505018619523612,-3.6760504064858317,-3.17217049458701,-2.678721838924838,-1.8658023762522244,0.8448794559324128,0.1891891891891891,0.6239239239239239,Affine,0.2106378396929912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181080464748251,0.1029355482859492,0.0,0.0,0.0,0.0,0.175330265075608,0.0,0.0,0.0,0.0,0.1929883004706264,0.0,39,48,82,88,28,89,87,75,97,80,36,87,70,62,88,70,10,86,87,5,28,59,9,39,4.946140608000047,4.481145450425357,0.671048431372549,0.643584852941176,0.862717366806793,0.425579509803922,0.265034705882353,825,2
0,0.6458238129088186,0.729544831527328,0.00043146459707672,0.06474240988980502,191.2256807996189,0.6646767744094202,0.739646715397394,3.0153411192650337,0.8320902795802801,-0.603032457625185,-0.4838528115986908,2.2,0.0994,0.0779,1.276754456181937,0.1755,0.16439999999999994,1.0676341144491688,0.176,0.1616999999999999,1.0885445535942664,0.17084399480727314,0.6821928559942403,0.13489292549559795,0.3084094066176056,-0.13274595536714967,0.44411054184796406,0.7755349774724327,0.9226676727411626,0.9289270597047249,0.2723416502124209,0.5299249453540751,0.89662440592773,0.9246380466151919,-2.8997386984215807,-1.1708909362594775,-0.40339465834122146,-0.3707448087640158,-3.726832454316768,-2.40757202430791,-0.5294537865846601,-0.3859830841193501,0.7197088459112851,0.01701701701701696,0.5424424424424424,Affine,0.0,0.0,0.0,0.0,0.2094310878171267,0.0,0.0,0.0,0.0,0.3098774224033158,0.0,0.0,0.0,0.0,0.0,0.0984066759090449,0.359213374136882,0.0,0.0,0.0230714397336305,0.0,0.0,0.0,0.0,92,62,89,38,91,24,64,43,16,66,66,69,46,21,60,10,18,90,84,41,36,85,66,46,2.28472535009875,2.3578743364856614,0.301858480392157,0.633384901960784,0.671844763892564,0.737988284313726,0.321837794117647,826,2
0,0.8259123755854109,0.7171934632140314,0.00013834052037629656,0.07387905375082399,1087.9468343520148,0.8328459947960809,0.9417504457928787,30.22621624770943,0.9567514230274721,-0.797588012755764,-0.5174276151323822,1.0,0.0733,0.035,2.0977521535336106,0.053500000000000006,0.037499999999999964,1.4320721606554252,0.0508,0.05289999999999998,0.9602861677204826,0.17636030027709806,0.6832033670902862,0.13156909678410533,0.307815408787682,-0.11396781237198579,0.5765985708933018,0.5777378817218307,0.6213072348152527,0.6871070769870353,0.5217301298428267,0.5140893818707115,0.5506019049037094,0.6122910773091398,-2.20862876828064,-2.202684268298112,-1.9754079530257809,-1.6321712955742456,-2.449564759187165,-2.4886840733031317,-2.301677144649555,-1.9857237278039535,0.7990466322874513,-0.11111111111111102,0.526026026026026,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3146875403282465,0.0,0.0,0.2510271578716855,0.0,0.4342853018000679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,23,39,95,4,41,3,53,74,96,36,49,27,53,49,83,1,90,46,62,77,99,66,22,4.6590661421926445,4.05431307896105,0.439790588235294,0.534666666666667,0.885450657024429,0.615899264705882,0.131260833333333,827,2
0,0.9301712013911614,0.7166600021368212,0.02282171076295952,0.07550250264066016,3.3083548674517735,0.9454949294962093,0.9835609520774831,6.588283458252488,0.9994325983370475,-0.7500975459367268,-0.43870422667352943,1.0,0.04139999999999992,0.015599999999999961,2.6709265706484837,0.03829999999999998,0.02029999999999998,1.8874959536587443,0.022200000000000004,0.022300000000000004,0.9954545454545454,0.503238069689408,0.7872217071160673,0.3395888349181262,0.25218612986857064,-0.057552176359558824,0.1891322681794069,0.3368439345666666,0.4885842639775708,0.6697937632312303,0.16730728115750002,0.28475597136340247,0.4154473930050653,0.5929367491112527,-4.229799618543103,-3.459279344644467,-2.667742757319343,-1.7224838161377185,-4.2647886395525045,-3.6632544323836718,-2.9938953191214734,-2.084850359584714,0.6988323447221442,-0.7197197197197195,0.3772772772772773,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4198583601417686,0.0,0.0,0.0,0.0,0.0,0.5766043026037886,0.0,0.0,0.0035373372544428,0.0,0.0,0.0,0.0,0.0,0.0,39,92,44,2,75,59,90,28,90,81,67,14,16,51,28,92,53,52,25,57,9,11,45,85,-3.9701586464229255,3.740023281042776,0.633844264705882,0.636916421568627,0.629372813593203,0.694505882352941,0.453010441176471,828,2
0,0.7250357427236123,0.7875791956996893,0.0007779181656805999,0.059612534287841024,77.67292168516931,0.7438952240668505,0.9331682406360619,1.0357340694424173,0.9708403435619826,-0.904084541931379,0.03778365014441139,1.8,0.08619999999999997,0.0752,1.1464668795647248,0.0832999999999999,0.0738,1.1287593224237518,0.1152,0.10200000000000001,1.1295856205382142,0.16254829489199216,0.6954367919628026,0.14262942361741046,0.30415299038572713,-0.0729004676577807,0.4479849885681613,0.8009158982726741,0.8622114276345936,0.7896481689376899,0.18060907963905032,0.3607306548665733,0.6606601869978761,0.7082816686063265,-2.8795159965989026,-1.0385019818986678,-0.718759223781826,-1.097277261287908,-4.196660284775033,-3.274138551441645,-1.7379940665612892,-1.4940907310508216,0.7677016323500553,-0.29929929929929916,0.567067067067067,Affine,0.0,0.0,0.4180675898522453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1255417175720651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133048834480515,0.3233418580951745,2,54,34,42,77,69,11,29,92,92,5,20,39,74,32,29,66,1,84,1,4,15,47,30,-4.246456586027457,0.505844957273184,0.714072156862745,0.428657009803922,0.728784235333314,0.561667892156863,0.221577205882353,829,2
0,0.6284040904914301,0.705767210838902,0.00388475468848846,0.05938572516793206,15.38892099807181,0.6283091820109286,0.8615974180091779,13.812450589781642,0.8950521999946593,-1.0439185410742695,0.30387400206799525,1.0,0.07559999999999995,0.046799999999999994,1.6169285302712268,0.0752,0.07079999999999997,1.0618266093483355,0.15189999999999998,0.14479999999999998,1.0489649538529802,0.1805154743243614,0.6531844523074801,0.1390430601602199,0.33343180623840485,-0.1963343158923645,0.48423870781439565,0.5407512441426515,0.5625157394628362,0.6916671390263514,0.42836109817915674,0.479700688967568,0.49664617913831577,0.6220440613839718,-2.690423196348016,-2.3956201523702996,-2.282088429936052,-1.608384381616307,-2.927778911467013,-2.664810199284838,-2.5780190553677764,-1.9357744531438938,0.8354881084762109,0.2212212212212211,0.6201201201201202,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.263699511715351,0.0,0.1508723819441717,0.2568987227819635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3285293835585137,0.0,6,1,71,62,64,5,54,49,7,3,76,61,79,84,41,21,32,12,7,51,45,95,65,60,-0.7585620523946037,2.436830406979402,0.706386715686275,0.623378137254902,0.895980196176422,0.682039754901961,0.291023480392157,830,2
0,0.5186948389258215,0.8699538157715997,0.01206022961243256,0.034390283338706785,2.8515788670952977,0.5895686467806356,0.8374049490671448,1.139846656468814,0.9916726482964927,-2.255930647877906,6.402593672775343,2.8,0.0464,0.059899999999999995,0.7750005079069154,0.0907,0.08269999999999991,1.0968139449398049,0.16309999999999994,0.13279999999999997,1.22822427916034,0.1721078774257549,0.7667689595742689,0.17687579067394937,0.24498947049605216,-0.07722193627477994,0.16294767812740557,0.25583183687544925,0.6475227487519559,0.7976196284970954,0.1548543321025622,0.23940536809363416,0.40344881115963815,0.7086552853677099,-4.366389856315178,-3.8818693512177602,-1.8386582826804492,-1.0556945189397036,-4.32856888448503,-3.8955274213735054,-3.0553478619665064,-1.4921760928141414,0.6980507517424869,-0.6396396396396394,0.36646646646646647,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3120268534322941,0.0,0.0,0.0,0.4446149918827177,0.0,0.0825661016376449,0.0,0.0,0.0,0.0,0.0,0.1607920530473431,0.0,0.0,0.0,0.0,75,45,34,83,11,97,33,8,45,72,98,91,93,78,34,45,65,73,52,10,94,43,82,81,1.0702954951326855,1.7280886191466136,0.89155068627451,0.723036323529412,0.849750516898414,0.767828823529412,0.541551862745098,831,2
0,0.29029606522895995,0.6018910903385253,0.02309224346130554,0.028236281261421765,1.222747538887301,0.2917104829541693,0.586190714797723,1.0996711115660553,0.7868630969187507,-0.31939878155822876,-0.48240856414776284,1.2,0.092,0.08649999999999994,1.0638695033809753,0.15309999999999996,0.16509999999999994,0.9275385516324869,0.3184,0.24729999999999994,1.287562228538398,0.12995245059010568,0.6728106923714574,0.10936492691739134,0.3121027992424628,-0.21620598699688043,0.48659663833392475,0.7864980428901037,0.9158981667201692,1.0545005846441593,0.20878449149776537,0.35305682359877666,0.6124690363609596,1.14002310683166,-2.678124747589476,-1.1137056092385258,-0.43871562324030877,0.2842951845949402,-4.05236292231283,-3.313437105630343,-1.9848413385605728,0.7171525820584936,0.8435327983943116,0.049049049049048984,0.5734734734734734,Affine,0.0,0.0,0.0,0.0,0.0,0.0856223660794209,0.0,0.0837125857027864,0.0,0.0,0.0,0.0,0.1800835147181685,0.0,0.0,0.0,0.0,0.2053276166897407,0.0,0.0,0.0,0.4452539168098833,0.0,0.0,70,11,88,36,97,97,18,63,5,31,16,66,9,2,37,84,59,81,58,89,83,8,52,75,-1.1469826288306328,2.202020794212429,0.411020980392157,0.72343612745098,0.852092728145731,0.78589181372549,0.324330931372549,832,2
0,0.6947756512767418,0.7624939196814362,0.03071225094567574,0.05890861426828522,1.918082231742354,0.6956294701834779,0.9569779442378991,2.216162964344396,0.981549401227119,-1.0693216440778843,0.16046786392421547,1.0,0.06299999999999996,0.02799999999999998,2.2543916720884836,0.0605,0.05339999999999996,1.133167439983263,0.14719999999999997,0.08579999999999999,1.716031635591094,0.17769647990463863,0.717867527140853,0.18492927273322188,0.28679868065935815,-0.06394867667699833,0.46408979091242325,0.7002947974385542,0.7082057194002505,0.7661987638244471,0.200260571629664,0.5418946768316402,0.6149787081335801,0.6736657253581887,-2.795515073514758,-1.563378715871664,-1.5221122926758122,-1.2195988445666175,-4.096013105700067,-2.3462746438353483,-1.971958693198728,-1.671382719156125,0.7454313566881022,-0.5075075075075073,0.49279279279279276,Affine,0.0,0.0,0.2136662012839444,0.1131937931581673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4655577821055021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075822234523861,77,77,73,69,82,52,78,34,86,48,97,24,93,13,50,91,65,71,4,64,74,99,39,63,-3.255952274547993,-3.8479246139281766,0.725895784313725,0.487002647058824,0.590102546765833,0.639323284313725,0.31656637254902,833,2
0,0.11863545667709319,0.6019779016204819,0.011238103906605141,0.023135659772052418,2.066576230973789,0.11911600427796203,0.7344495607771616,10.624882559692974,0.767184703896512,-0.2020286087088814,-0.7144977189032133,1.8,0.0971,0.09870000000000001,0.9838532948532948,0.18819999999999998,0.16749999999999998,1.124935484540098,0.38839999999999997,0.1357,2.864197939747137,0.14444110064745486,0.6537019021703463,0.12602042302398014,0.32926425645908275,-0.2829252690470031,0.5745001346969447,0.7965688392400132,0.9915925034033718,1.128927006035536,0.3783427045592119,0.6370703818321367,0.8833351042009433,1.2284554237766045,-2.21958725970532,-1.0611894353507618,-0.04385699416512345,0.6725374276025853,-3.183942154143422,-1.8588505983180184,-0.5975043345366847,1.1701041494828663,0.8490725066140901,0.4334334334334332,0.6366366366366367,Affine,0.0,0.6605229818864187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3394770181135813,0.0,58,16,91,84,62,10,62,33,71,42,44,46,86,81,73,74,95,31,5,18,6,50,28,24,-3.012470280606603,0.6678429468965961,0.408297450980392,0.490783921568627,0.416225416703413,0.61032818627451,0.322336960784314,834,2
0,0.46076405361731726,0.7497978798731131,0.022060191011504582,0.03264896315985934,1.4805618516624417,0.543096301320823,0.6763999590096276,1.3187890232167272,0.7842596997148646,-1.237417990630124,1.8389021669470988,1.2,0.05209999999999998,0.0539,0.9757470403209826,0.14709999999999998,0.14679999999999999,1.0020224615987328,0.22519999999999998,0.20060000000000003,1.1230254047153445,0.1455321745935138,0.6404216892567737,0.11863538671584084,0.3311057921081023,-0.2677666226940045,0.2405987389892757,0.3382296380824502,0.6252617619340367,0.8946052188721195,0.21543352045086048,0.28652871553775144,0.48177332357532815,0.8335333771350355,-3.9613310046028687,-3.4520487491189926,-1.9547752282018291,-0.549776058774721,-4.018300907966459,-3.65417014446225,-2.654193025651712,-0.8525838607132495,0.8457333790771322,0.1731731731731731,0.5849849849849849,Affine,0.0,0.0,0.0,0.0,0.0,0.0327032310188742,0.0,0.0,0.0,0.2438235208731802,0.0,0.0,0.0,0.0,0.0,0.4689030754697391,0.0,0.0,0.2545701726382064,0.0,0.0,0.0,0.0,0.0,69,28,58,67,18,4,49,32,96,83,93,97,66,58,11,97,65,17,80,66,4,32,71,29,2.379874356160045,-0.0437386145554041,0.217383284313725,0.489540931372549,0.600469765117441,0.604518088235294,0.198129950980392,835,2
0,0.8582979334162296,0.6657227086649316,0.02064568635740506,0.07092283965675235,3.435208500358892,0.860984352195916,0.9951465865889654,1.265318688397877,0.9983368555180112,-0.47021082508809753,-0.7728574861046992,1.0,0.06419999999999998,0.05029999999999998,1.277079331732693,0.06949999999999998,0.05739999999999997,1.2115835242005357,0.1041,0.08759999999999998,1.1884586865477458,0.20272717445658756,0.7805087582988556,0.17256230024538016,0.24432393096362598,-0.0723839540416396,0.39689268213128476,0.7290604664059115,0.7553029693466843,0.7621262236231383,0.1718817243090143,0.4192604823938491,0.6444573419346866,0.683344669464985,-3.1460388542424336,-1.4133243586694817,-1.2764359285720395,-1.2408417202638309,-4.241362347288478,-2.9743587987296984,-1.8209821928638739,-1.6218079420132558,0.6844430749774499,-0.8158158158158153,0.3418418418418418,Affine,0.9753044261357532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246955738642468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,60,73,58,99,53,5,61,21,58,81,14,96,79,85,54,78,41,16,51,1,40,18,34,1.367069548707419,-4.461112857874445,0.970695539215686,0.801767352941176,0.972962587333784,0.851354411764706,0.99538818627451,836,2
0,0.6752294610873153,0.6949529923160538,0.00399813436264098,0.05890770378783552,14.8635731687678,0.6753776118236499,0.8110029053288101,4.269801615180844,0.854448765502906,-0.8603777107119368,0.02778384558415652,1.0,0.07729999999999992,0.06149999999999996,1.2620835795626963,0.08189999999999996,0.08139999999999997,1.0061638182831123,0.12539999999999996,0.12129999999999999,1.0336511463076676,0.19133218192972573,0.6483149795794152,0.12013146813347368,0.33991450382049593,-0.23701434069235897,0.454885819715168,0.5036687757469273,0.6076515223881204,0.7226678441736889,0.4025861325057507,0.4299860737800215,0.5263941874550209,0.6506380361978691,-2.8435203979199315,-2.5890602933251308,-2.046643628994461,-1.446671741209021,-3.059758373534727,-2.9194446160384735,-2.4256633233586222,-1.7893203677728593,0.8513584708842036,0.40540540540540515,0.6515515515515516,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624275580362395,0.0,0.2078538387338369,0.0,0.0,0.0,0.0,0.0,0.1205544672486523,0.0,0.0,0.0,0.3091641359812712,0.0,90,61,21,1,27,51,11,14,92,55,27,22,21,24,19,24,26,25,45,29,74,11,24,24,-2.86585554072327,0.6785028426702073,0.411240539215686,0.295210245098039,0.526795621796945,0.374833480392157,0.15604431372549,837,2
0,0.9823483350994895,0.6527657482298075,0.03060809729483212,0.07306100560764564,2.386984320322988,0.9898409401680436,0.9901070665997842,3.4085842281365855,0.9988624210343472,-0.3585401677857904,-0.8190254587519202,2.2,0.034799999999999935,0.012199999999999999,2.874787606196902,0.0251,0.020699999999999958,1.2138593576965673,0.0308,0.0309,0.9967741935483871,0.5014875380936421,0.8072218098912165,0.34440993889964194,0.2365653613461966,-0.061999849115080864,0.18334932333718928,0.28756172615042835,0.4057358748608303,0.6331096524259084,0.16377009298768966,0.2563697471772124,0.3634003823821357,0.5684903714297198,-4.259968162203325,-3.7163549171203423,-3.099913359860815,-1.913842567051097,-4.282908693798157,-3.8086409581461824,-3.2604642624806273,-2.2100565610400826,0.6849508892960864,-0.8878878878878875,0.32632632632632635,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805018836695859,0.519498116330414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,7,40,81,99,70,76,79,96,23,71,38,31,29,44,28,76,91,68,21,9,49,98,37,-4.97952689146318,-1.4866762520140853,0.377814068627451,0.515036960784314,0.90855052865724,0.629248382352941,0.383505637254902,838,2
0,0.1867667046066062,0.8422320011911749,0.01550258584874852,0.022489833204048,1.4507221462595976,0.7200512218375265,0.46639960223409255,2.0150986310805648,0.9988076525380949,-1.6705203308762364,2.5585195496823827,1.0,0.08099999999999993,0.0472,1.7159884664979823,0.1696999999999999,0.05959999999999997,2.848303003241169,0.3393999999999999,0.0769,4.41419453664615,0.14308760378058122,0.7800791983554732,0.13111306612636744,0.24183663760325577,-0.0863862643092318,0.16673564834559407,0.5364661510804812,0.8205602677936114,1.019961466599537,0.1553305289277615,0.2646939544488043,0.4069365317821454,0.7361881626337056,-4.346630911707772,-2.4179815373357307,-0.9360279329231955,0.10412760139194391,-4.326131660924692,-3.7660074897089677,-3.0374876026055118,-1.3511592899429608,0.6665004389678545,-0.6836836836836835,0.34974974974974976,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023681758225825,0.0,0.0,0.3976318241774175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,60,23,88,10,70,21,29,59,40,21,86,99,63,46,5,15,83,80,40,87,4,85,24,-1.1528553829013943,0.2480203756810866,0.440429460784314,0.463483235294118,0.921360888183359,0.529680588235294,0.367678921568627,839,2
0,0.8326518448255266,0.7695346957696423,0.02789238991272282,0.062155959557882424,2.228369078583447,0.8685932319420182,0.9202306040995362,1.834107339195133,0.9591037664586342,-1.0947117288175663,0.5731404407413601,2.2,0.04049999999999994,0.026600000000000002,1.5288139871333146,0.06739999999999996,0.07009999999999997,0.9617011456541104,0.06589999999999999,0.0636,1.036390248707215,0.2842387944817707,0.7148353841596167,0.22859672444288845,0.29654584233836767,-0.0882252543663342,0.18051618220773613,0.3632171193121881,0.4756098964545455,0.7007677489800388,0.16324702127739738,0.2888525046668634,0.40507765055823997,0.6270114376514166,-4.274744235417687,-3.3217079504443214,-2.735421898902736,-1.560912266748263,-4.285586410698104,-3.642275328580877,-3.0470047509636164,-1.9103320494586888,0.7557605819247091,-0.2272272272272271,0.5268268268268269,Affine,0.0,0.1837331610499442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2663195627047883,0.0,0.0,0.0,0.0,0.0,0.0396575347226648,0.0,0.0,0.0,0.1564834532303962,0.0,0.1190432729276164,0.2347630153645899,42,26,66,8,73,66,78,20,66,68,99,55,78,85,79,39,50,20,70,28,43,66,28,98,-4.3529816105166494,-3.2796685249912105,0.881186078431373,0.600575735294118,0.914639053022508,0.701052549019608,0.204133284313725,840,2
0,0.14524822081523198,0.746261377852891,0.01027490137633856,0.0182552220062094,1.776266223123723,0.14519039300686964,0.18303032093360053,5.018859808375226,0.19256615598021684,-0.968102430247782,0.9548991944261485,1.6,0.1,0.1,1.0,0.24399999999999994,0.24149999999999996,1.010350969426359,0.3347,0.3218,1.0400471174589208,0.13112627874066612,0.6342474153740983,0.10256570807872645,0.3238416404337039,-0.47046967070788764,0.7989404245979514,0.8644142051067268,0.9317194841823877,1.0052738368148293,0.7545055497310335,0.8326608802568851,0.9149802656384087,0.9960634499631859,-1.0488004078196949,-0.707274545525528,-0.3561773089634583,0.0275094745005802,-1.257326209878546,-0.8570945287739947,-0.435444147672113,-0.02015906911821828,0.8236091147637999,0.3453453453453451,0.5581581581581581,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7043182587048936,0.0,0.0,0.0,0.0,0.2956817412951063,0.0,0.0,0.0,78,73,23,35,22,5,60,41,29,35,98,68,45,9,51,14,69,56,91,11,30,39,98,24,4.696704716857255,2.308068014854624,0.208842549019608,0.448721078431373,0.474862323740091,0.662955735294118,0.159658088235294,841,2
0,0.00309296544111312,0.7366430333893759,0.0021655672230424,0.00310878996652972,1.437519944878685,0.11964719412933536,0.6781409061531424,4.34243960063224,0.8687567367351287,-1.1253850068089082,2.1429701236582304,3.8,0.1,0.08879999999999999,1.1262491663408118,0.25,0.11979999999999999,2.086878319792647,0.43899999999999995,0.13989999999999997,3.1390483411955468,0.1518869792483632,0.7446856981488656,0.13834211957443782,0.2604832818396387,-0.1476395020087653,0.21734745054133536,0.4463457387373876,1.1679301591604747,1.2028555239880308,0.19366728526140348,0.34478447744864366,0.8864813807254002,1.504895577508443,-4.082620456211293,-2.8880634550528455,0.8759895506620712,1.0581732084281514,-4.129785117897567,-3.355803152606015,-0.58139285943267,2.585915231032616,0.7228084445337872,-0.19519519519519513,0.38758758758758755,Affine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4526848576049987,0.0,0.044244793248416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030703491465852,0.0,0.0,80,58,30,24,67,29,42,76,62,27,29,66,57,61,29,57,73,55,44,28,37,23,77,69,0.1346279414879783,0.5466723410223313,0.897027450980392,0.842178039215686,0.960865449628127,0.853722647058824,0.597263431372549,842,2
0,0.9114741690029138,0.7425038165408016,0.04558980978157784,0.05354924374051349,1.1745881998600798,0.9740098403390212,0.9295791621273652,1.2062589420514096,0.9951554588196408,-0.8665758586633974,0.1572841479949637,1.0,0.0313,0.011600000000000001,2.7457532720690616,0.0076,0.01969999999999998,0.3853159869655377,0.028699999999999996,0.028799999999999958,0.9965214406848097,0.39563704847094294,0.7961630060322535,0.28647095359748775,0.242550718177093,-0.0648916431683111,0.16378561857652849,0.2601324169671732,0.3550260804754537,0.5529924235167123,0.15603037137670647,0.24544234001037962,0.3370149201104518,0.5288041507754995,-4.362019640690906,-3.859436512918485,-3.3644344275647655,-2.3317655757923106,-4.322546883080489,-3.864606826408952,-3.395601914862676,-2.4133181405717936,0.692279096897978,-0.8358358358358353,0.35375375375375373,Affine,0.0,0.0,0.0,0.0,0.0,0.2870902410523732,0.0,0.0,0.0,0.0,0.7129097589476269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,92,58,79,88,32,85,69,36,92,32,59,60,87,80,74,93,27,99,24,87,67,36,14,1.370251388046281,-4.464916041058268,0.391620294117647,0.44390318627451,0.912945977991396,0.551710539215686,0.310050196078431,843,2
0,0.6727504860581777,0.8699599151717955,0.025369544567598795,0.03462244134989348,1.3649385272530037,0.8019181051402834,0.7743467380818416,1.4157391124273395,0.9329221419439284,-2.0704537592966945,4.789441164952825,2.6,0.04009999999999998,0.032,1.2603334850339827,0.059199999999999996,0.06129999999999998,0.9654743083003954,0.08339999999999995,0.07939999999999997,1.0502960692307144,0.27466432632613325,0.6876966976574256,0.19407187086472585,0.3214315854910576,-0.1428045030176001,0.22622935785953485,0.29993897595232427,0.3846372243064699,0.6205223717524209,0.2127556292144787,0.2852395429481608,0.3635832689286346,0.5612838278567442,-4.036287971146353,-3.651789203549284,-3.209972823210625,-1.9795024359750895,-4.032023876326019,-3.660777552613606,-3.259527126230021,-2.2469652214792624,0.7842642718938622,0.1651651651651651,0.6173173173173173,Affine,0.0,0.2900585641258698,0.0,0.0,0.0,0.0465558659026877,0.0,0.2281974316962881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4351881382751542,0.0,0.0,0.0,0.0,0.0,0.0,68,44,48,32,84,17,93,57,39,32,68,88,2,78,42,38,55,55,34,46,43,2,36,70,3.2168381136192075,2.265406916868661,0.49528431372549,0.522395735294118,0.883247199929447,0.611049509803921,0.29396137254902,844,2
0,0.761385800376508,0.7771609989691146,0.03728854631538016,0.04840802441924488,1.298195630871469,0.8540862341830431,0.8497867924683427,1.0449390564092895,0.9822543356557757,-1.417730498136145,1.5170266776351151,1.0,0.0318,0.0075,4.34957264957265,0.05389999999999996,0.044299999999999964,1.2192620845786701,0.11339999999999999,0.09449999999999999,1.2003341922956077,0.26450683268417696,0.7734379870628635,0.23798344532281765,0.2512276105019708,-0.0676293306903617,0.1626787205052194,0.25462553380786346,0.34216321743336897,0.5747161305903042,0.1532452515371213,0.23938099153933626,0.3286720699852552,0.5268736508148036,-4.36779251156185,-3.8881626438851358,-3.4315322682248763,-2.218445076680257,-4.336809689536352,-3.895652056772108,-3.438331118545473,-2.423203591764744,0.7215312262687272,-0.4914914914914913,0.37837837837837834,Affine,0.0,0.3095236266227301,0.0,0.0,0.0,0.0711164049000421,0.2466200332963408,0.0,0.0,0.0,0.0,0.0,0.0,0.346894257467177,0.0,0.0,0.0,0.0,0.0258456777137097,0.0,0.0,0.0,0.0,0.0,36,22,69,38,54,22,75,31,53,93,59,97,86,49,27,72,57,6,46,25,98,9,64,31,3.749782543465392,1.805600013304228,0.947000833333333,0.785827549019608,0.930676671468188,0.812952843137255,0.478235098039216,845,2
